40:0	0:1	54:2	55:2	67:2	69:8	74:7	76:2	84:2	89:2	90:3	100:2	59:3;0:0.2924896068878182	1:0.7075103931121819;40:world	0:40	54:0	55:0	67:0	69:0	74:0	76:0	84:0	89:0	90:0	100:0	59:55
29:0	0:5	53:15	57:10	58:6	61:11	66:6	73:6	75:11	80:7	85:6	89:8	92:6	93:8	94:11	96:6	98:6	87:12	70:19	95:16;0:1.0	1:4.587708492875245e-34;29:world	0:29	53:0	57:0	58:0	61:0	66:0	73:0	75:0	80:0	85:0	89:0	92:0	93:0	94:0	96:0	98:0	87:75	70:53	95:53
36:0;0:5.283369908206627e-11	1:0.9999999999471664;36:world
32:0;0:1.9483692341436676e-46	1:1.0;32:world
88:0;0:3.3489454994198854e-38	1:1.0;88:world
58:0	64:1;0:1.0	1:1.6095564692157335e-44;58:world	64:58
2:0	11:1;0:2.3989953392622386e-100	1:0.9999999999999999;2:world	11:2
53:0	58:5	70:1	95:2	64:6;0:1.0	1:5.263442207107413e-54;53:world	58:53	70:53	95:53	64:58
16:0	0:6	54:8	56:7	59:13	60:7	67:7	68:17	76:8	84:7	88:7	90:8	100:7	91:9	63:11;0:1.3723493672308772e-34	1:1.0;16:world	0:16	54:0	56:0	59:0	60:0	67:0	68:0	76:0	84:0	88:0	90:0	100:0	91:60	63:54
5:0	9:1;0:0.9999999999999999	1:1.1692705821812828e-50;5:world	9:5
96:0;0:1.0	1:1.9362434172964925e-20;96:world
73:0;0:1.0	1:7.794775407088856e-35;73:world
84:0;0:3.007510168028569e-73	1:1.0;84:world
22:0	0:3	53:13	61:7	66:4	75:4	78:4	92:4	93:5	94:4	95:4	96:4	98:7	58:18	64:14;0:0.9999999999999999	1:1.1766860983448069e-81;22:world	0:22	53:0	61:0	66:0	75:0	78:0	92:0	93:0	94:0	95:0	96:0	98:0	58:53	64:53
32:0;0:1.0522580259123136e-08	1:0.9999999894774197;32:world
40:0;0:7.151605433524266e-139	1:0.9999999999999999;40:world
34:0;0:7.772491496861244e-101	1:1.0;34:world
88:0;0:8.42052713430689e-38	1:1.0;88:world
22:0;0:1.0	1:3.626088487273205e-86;22:world
72:0;0:0.9945768063361655	1:0.0054231936638345106;72:world
55:0;0:1.0	1:1.590743282877126e-32;55:world
80:0;0:0.9999999999999838	1:1.6187924126178396e-14;80:world
42:0;0:1.0	1:2.4499425901894667e-31;42:world
69:0;0:7.128312176592408e-116	1:1.0;69:world
4:0	20:5;0:0.995593174454483	1:0.004406825545517063;4:world	20:4
24:0	38:3	46:34	0:42	53:43	57:46	61:43	62:47	66:49	73:45	75:43	79:46	81:43	82:43	85:45	87:48	89:46	93:43	94:43	96:44	98:51	58:49	70:45	64:53;0:0.9999999999947576	1:5.242404572608452e-12;24:world	38:24	46:38	0:46	53:0	57:0	61:0	62:0	66:0	73:0	75:0	79:0	81:0	82:0	85:0	87:0	89:0	93:0	94:0	96:0	98:0	58:53	70:53	64:58
13:0	32:1;0:6.730622412500845e-72	1:0.9999999999999999;13:world	32:13
79:0;0:1.0	1:3.2386698854481187e-59;79:world
57:0;0:0.9998348432532898	1:0.00016515674671042986;57:world
4:0	5:10	7:1	9:3	20:1	0:11	53:24	55:12	58:12	62:26	64:16	66:14	75:12	80:12	87:13	89:13	92:23	96:12	98:15	70:28;0:0.9999999999999998	1:1.2612797231383172e-16;4:world	5:4	7:4	9:4	20:4	0:9	53:0	55:0	58:0	62:0	64:0	66:0	75:0	80:0	87:75	89:0	92:0	96:0	98:0	70:53
2:0	16:1	0:27	51:34	56:31	60:37	65:38	67:34	69:30	76:30	84:28	88:28	90:40	99:32	100:28	83:33	74:36	71:43	68:39	91:90;0:1.2698377327707152e-30	1:0.9999999999999999;2:world	16:2	0:16	51:0	56:0	60:0	65:60	67:0	69:0	76:0	84:0	88:0	90:0	99:0	100:0	83:56	74:51	71:60	68:65	91:71
96:0;0:1.0	1:5.337404878558089e-54;96:world
34:0	0:3	56:15	60:10	63:11	67:4	69:4	74:11	76:4	88:4	90:7	97:4	99:12	71:11	84:18	91:28	83:17;0:3.43348315466251e-41	1:1.0;34:world	0:34	56:0	60:0	63:0	67:0	69:0	74:0	76:0	88:0	90:0	97:0	99:0	71:60	84:60	91:71	83:56
45:0;0:0.08077336758988324	1:0.9192266324101167;45:world
57:0;0:0.9999999999999999	1:6.4562509920454e-34;57:world
60:0	71:3	84:1	90:1;0:9.52237010555271e-09	1:0.9999999904776298;60:world	71:60	84:60	90:60
2:0	33:6	0:10	59:35	67:33	69:20	74:17	76:18	84:11	88:11	90:19;0:1.7201996168616148e-22	1:1.0;2:world	33:2	0:33	59:0	67:0	69:0	74:0	76:74	84:0	88:0	90:0
65:0	68:1	100:14;0:1.3650250012753577e-56	1:1.0;65:world	68:65	100:65
75:0;0:0.9999999999999994	1:6.966655478062147e-16;75:world
6:0;0:0.9999999999999999	1:1.223086574272622e-24;6:world
67:0;0:3.359279107331546e-94	1:1.0;67:world
97:0;0:2.6485174028944178e-138	1:1.0;97:world
51:0	60:22	71:1	76:2	84:1;0:1.1516297704105082e-42	1:1.0;51:world	60:51	71:51	76:51	84:51
89:0;0:1.870437565785464e-89	1:1.0;89:world
20:0	0:5	53:12	55:11	58:6	61:6	62:8	66:9	70:6	75:7	85:15	89:22	92:7	93:6	94:11	96:6	98:7	64:7	95:16;0:1.0	1:3.9314406196258205e-18;20:world	0:20	53:0	55:0	58:0	61:0	62:0	66:0	70:0	75:0	85:0	89:0	92:0	93:0	94:0	96:0	98:0	64:58	95:53
90:0;0:1.492308719252623e-17	1:1.0;90:world
22:0;0:0.9999999994205396	1:5.794604260011584e-10;22:world
14:0	0:31	54:39	56:32	59:32	67:32	69:34	76:33	84:32	88:32	99:38	83:38	63:42;0:2.703302787214577e-28	1:1.0;14:world	0:14	54:0	56:0	59:0	67:0	69:0	76:0	84:0	88:0	99:0	83:56	63:54
69:0;0:2.3411922072140182e-27	1:1.0;69:world
38:0	46:11	0:16	53:50	55:19	57:18	61:17	62:17	66:17	70:17	85:25	89:19	92:36	93:21	94:29	95:17	96:17	98:18	58:51	64:60;0:1.0	1:4.574091878237592e-23;38:world	46:38	0:46	53:0	55:0	57:0	61:0	62:0	66:0	70:0	85:0	89:0	92:0	93:0	94:0	95:0	96:0	98:0	58:53	64:58
48:0	0:3	54:12	56:10	59:9	60:4	63:4	67:5	69:5	76:7	84:4	86:4	90:9	65:5	71:6	91:6	68:6	100:15	88:12	83:12;0:7.95526271076537e-145	1:1.0;48:world	0:48	54:0	56:0	59:0	60:0	63:0	67:0	69:60	76:0	84:0	86:0	90:0	65:60	71:60	91:60	68:65	100:65	88:68	83:56
88:0;0:1.4055087921530532e-23	1:1.0;88:world
13:0;0:1.8921066442234275e-28	1:1.0;13:world
13:0;0:5.18814136674404e-35	1:1.0;13:world
56:0	83:16;0:1.098951240842589e-60	1:1.0;56:world	83:56
28:0;0:0.9999999999999999	1:2.138426754648409e-121;28:world
64:0;0:0.9999999999444427	1:5.555739679281641e-11;64:world
80:0;0:1.0	1:1.0264988624536326e-35;80:world
98:0;0:1.0	1:4.752440036923205e-48;98:world
26:0	0:9	58:13	61:10	62:10	72:16	85:18	89:11	92:12	93:10	94:10	98:10;0:0.9997613174844936	1:0.00023868251550634875;26:world	0:26	58:0	61:0	62:0	72:0	85:0	89:0	92:0	93:0	94:0	98:0
86:0;0:3.7330724961042975e-69	1:1.0;86:world
95:0;0:1.0	1:7.145974887447499e-25;95:world
18:0	0:1	51:5	54:12	60:6	67:2	69:7	76:2	84:2	88:2	90:2	99:6	68:6	74:7	65:8	71:12	91:11	100:9;0:0.00047616316413279046	1:0.9995238368358673;18:world	0:18	51:0	54:0	60:0	67:0	69:60	76:0	84:0	88:0	90:0	99:0	68:51	74:51	65:60	71:60	91:60	100:65
27:0	0:7	53:8	58:12	61:8	66:8	70:11	78:12	87:8	89:8	92:9	93:9	94:8	96:8	98:11	95:12	64:24;0:0.9999998701460434	1:1.298539565003866e-07;27:world	0:27	53:0	58:0	61:0	66:0	70:0	78:0	87:0	89:0	92:0	93:0	94:0	96:0	98:0	95:53	64:58
67:0;0:2.0511368464894095e-25	1:1.0;67:world
40:0	0:1	54:3	56:9	60:5	67:2	69:7	76:2	84:2	88:2	100:9	65:6	68:10	83:43;0:1.5085309336714067e-92	1:1.0;40:world	0:40	54:0	56:0	60:0	67:0	69:0	76:0	84:0	88:0	100:0	65:60	68:65	83:56
78:0;0:0.9962877282229187	1:0.0037122717770812935;78:world
88:0;0:5.294358465884963e-64	1:1.0;88:world
33:0;0:4.2408283323479805e-141	1:1.0;33:world
45:0;0:0.0017549358879933813	1:0.9982450641120065;45:world
21:0;0:1.9245443808104408e-56	1:1.0;21:world
34:0	0:1	51:4	54:2	56:7	59:4	67:2	69:3	74:4	76:2	84:2	88:2	89:2	90:11	63:10	60:7	65:6	100:12	71:18	91:8;0:3.4759759615275095e-117	1:1.0;34:world	0:34	51:0	54:0	56:0	59:0	67:0	69:0	74:0	76:0	84:0	88:0	89:0	90:60	63:54	60:51	65:51	100:65	71:60	91:60
22:0;0:1.0	1:2.0531821769280267e-78;22:world
73:0;0:0.9999999998809512	1:1.1904863961025137e-10;73:world
42:0	0:1	50:1	58:3	61:2	64:3	72:13	73:8	75:3	85:9	89:3	91:5	93:2	94:2	95:2	96:4	98:2	87:4;0:1.0	1:7.082620923891961e-88;42:world	0:42	50:42	58:0	61:0	64:0	72:0	73:0	75:0	85:0	89:0	91:0	93:0	94:0	95:0	96:0	98:0	87:75
74:0	88:4;0:1.1103512639991678e-31	1:1.0;74:world	88:74
44:0	0:1	53:15	55:9	57:8	61:4	62:9	66:2	82:2	85:3	89:8	92:3	93:3	94:9	98:3	70:22	95:16;0:0.9999999246368846	1:7.53631154159936e-08;44:world	0:44	53:0	55:0	57:0	61:0	62:0	66:0	82:0	85:0	89:0	92:0	93:0	94:0	98:0	70:53	95:53
9:0	0:1	53:21	55:18	57:2	58:12	61:2	62:9	66:2	72:8	75:2	80:2	89:6	92:2	94:34	95:2	96:5	98:9	87:3	64:13	70:26;0:0.9992585482052901	1:0.000741451794709819;9:world	0:9	53:0	55:0	57:0	58:0	61:0	62:0	66:0	72:0	75:0	80:0	89:0	92:0	94:0	95:0	96:0	98:0	87:75	64:58	70:53
69:0;0:1.5748059344946286e-45	1:1.0;69:world
56:0;0:3.0613982069465926e-56	1:1.0;56:world
56:0;0:2.4493960541377138e-24	1:0.9999999999999999;56:world
60:0	65:2	90:5	91:1	68:3	100:8	88:6;0:4.9365113936395195e-45	1:1.0;60:world	65:60	90:60	91:60	68:65	100:65	88:68
91:0;0:0.9999999925659033	1:7.434096584246803e-09;91:world
62:0;0:0.9999999999999999	1:3.092180755879152e-120;62:world
94:0;0:0.9999999889649993	1:1.1035000663477355e-08;94:world
34:0	0:1	54:3	56:16	60:5	67:2	69:2	76:2	84:2	86:2	88:2	90:18	97:3	83:27;0:6.738460307649361e-65	1:0.9999999999999999;34:world	0:34	54:0	56:0	60:0	67:0	69:0	76:0	84:0	86:0	88:0	90:0	97:0	83:56
75:0	87:1;0:1.0	1:5.799845148441309e-21;75:world	87:75
50:0;0:0.9999999999973134	1:2.686618006853621e-12;50:world
65:0	81:14	92:2;0:1.0	1:7.531984097651181e-140;65:world	81:65	92:65
81:0;0:1.0	1:2.0864077181054403e-53;81:world
71:0	91:1;0:6.628469541844632e-62	1:1.0;71:world	91:71
33:0;0:9.610004096925898e-36	1:1.0;33:world
48:0	0:2	56:4	60:3	63:3	67:10	71:4	76:6	88:3	90:3	99:6	100:7	84:4	83:13;0:3.338361115283869e-23	1:1.0;48:world	0:48	56:0	60:0	63:0	67:0	71:0	76:0	88:0	90:0	99:0	100:0	84:60	83:56
65:0	81:11	92:5;0:0.999997736953335	1:2.2630466650234534e-06;65:world	81:65	92:65
44:0	0:1	55:7	57:2	58:6	61:2	62:12	66:2	72:6	75:4	78:9	80:2	85:8	92:8	93:5	94:2	95:2	96:4	98:2	87:5;0:0.9977798392814358	1:0.0022201607185643006;44:world	0:44	55:0	57:0	58:0	61:0	62:0	66:0	72:0	75:0	78:0	80:0	85:0	92:0	93:0	94:0	95:0	96:0	98:0	87:75
18:0	0:1	51:2	56:3	60:4	63:6	67:4	69:7	74:5	76:8	84:2	87:10	68:3	71:3	83:9	88:4	91:4	90:27;0:1.3924932286005417e-28	1:1.0;18:world	0:18	51:0	56:0	60:51	63:0	67:0	69:51	74:68	76:0	84:0	87:0	68:51	71:51	83:56	88:68	91:71	90:60
71:0;0:1.5450853424005669e-12	1:0.9999999999984549;71:world
79:0;0:0.9995588265705917	1:0.0004411734294083701;79:world
12:0;0:0.9999940573766892	1:5.942623310818153e-06;12:world
5:0	0:1	53:7	57:13	58:2	66:3	75:5	78:4	80:2	81:5	85:2	87:6	92:8	96:2	98:12	64:4	95:8;0:1.0	1:1.013555675329913e-87;5:world	0:5	53:0	57:0	58:0	66:0	75:0	78:0	80:0	81:0	85:0	87:75	92:0	96:0	98:0	64:58	95:53
36:0;0:0.6960208850653786	1:0.30397911493462143;36:world
40:0	0:1	51:9	54:2	56:13	60:15	67:6	69:9	76:2	84:2	88:2	99:8	63:3	65:10	74:10	100:14	83:27	90:16	91:16;0:4.413783066688646e-19	1:1.0;40:world	0:40	51:0	54:0	56:0	60:51	67:0	69:0	76:0	84:0	88:0	99:0	63:54	65:51	74:51	100:65	83:56	90:60	91:60
17:0	0:32	53:34	55:40	57:33	62:38	75:33	80:34	85:33	92:57	93:33	94:33	98:34	87:35	70:48	95:37;0:0.9999999999999999	1:6.095025374079565e-51;17:world	0:17	53:0	55:0	57:0	62:0	75:0	80:0	85:0	92:0	93:0	94:0	98:0	87:75	70:53	95:53
100:0;0:2.756304893326262e-51	1:1.0;100:world
97:0;0:2.820080936904871e-28	1:0.9999999999999999;97:world
52:0	55:6	57:1	61:7	78:2	80:6;0:0.9999999984100415	1:1.5899584045504786e-09;52:world	55:52	57:52	61:52	78:52	80:52
82:0;0:1.0	1:8.474102990771566e-45;82:world
47:0;0:1.0	1:5.303745587763961e-35;47:world
3:0	0:3	4:2	6:1	8:2	27:1	5:15	9:3	20:11	10:3	53:4	55:4	58:5	61:11	66:12	75:9	80:4	81:10	85:9	89:4	92:4	94:7	96:4	98:8	41:33	95:10	64:25	87:10;0:1.0	1:4.082043576114794e-89;3:world	0:8	4:3	6:3	8:3	27:3	5:4	9:4	20:4	10:8	53:0	55:0	58:0	61:0	66:0	75:0	80:0	81:0	85:0	89:0	92:0	94:0	96:0	98:0	41:10	95:53	64:58	87:75
10:0	22:3;0:1.0	1:5.967570914081888e-38;10:world	22:10
60:0	71:7	84:1	90:6;0:1.3594062074828023e-154	1:1.0;60:world	71:60	84:60	90:60
40:0	0:1	51:4	56:3	67:13	69:2	76:13	88:2	83:34	60:5	65:5	68:5	84:5	71:30	90:7	100:13	91:38;0:3.809454301174102e-37	1:1.0;40:world	0:40	51:0	56:0	67:0	69:0	76:0	88:0	83:56	60:51	65:51	68:51	84:51	71:60	90:60	100:65	91:71
17:0	0:8	64:15	66:9	70:10	75:9	85:11	89:9	93:38	94:10	96:9	98:9	87:10;0:0.9961088360582505	1:0.0038911639417494874;17:world	0:17	64:0	66:0	70:0	75:0	85:0	89:0	93:0	94:0	96:0	98:0	87:75
55:0;0:0.9999997010911904	1:2.9890880964691246e-07;55:world
24:0;0:1.0	1:1.4731418695359437e-49;24:world
39:0;0:5.384456713814597e-41	1:1.0;39:world
88:0;0:2.1395472474063613e-94	1:1.0;88:world
12:0;0:1.0	1:1.56085203458628e-40;12:world
7:0	0:1	53:20	58:15	61:4	62:6	66:5	70:5	72:3	80:2	89:2	93:4	94:10	98:2	64:18	95:23;0:1.0	1:1.276754353313722e-23;7:world	0:7	53:0	58:0	61:0	62:0	66:0	70:0	72:0	80:0	89:0	93:0	94:0	98:0	64:58	95:53
73:0;0:1.0	1:1.1629657156068476e-91;73:world
62:0;0:0.9999999999999999	1:1.1306444912749833e-22;62:world
58:0	64:4;0:1.0	1:9.215214959471227e-19;58:world	64:58
36:0;0:4.930595725338472e-72	1:1.0;36:world
56:0	83:7;0:2.4856488083385053e-27	1:1.0;56:world	83:56
90:0;0:6.193856411803781e-54	1:0.9999999999999999;90:world
39:0;0:6.149807935413428e-35	1:0.9999999999999999;39:world
99:0;0:0.00030340973978661254	1:0.9996965902602133;99:world
69:0;0:0.001081462443593119	1:0.9989185375564068;69:world
53:0	58:14	95:1	64:20;0:1.0	1:1.8482086917788388e-138;53:world	58:53	95:53	64:58
4:0	20:4;0:1.0	1:2.0942511061411798e-109;4:world	20:4
100:0;0:2.4085821283118763e-12	1:0.9999999999975915;100:world
51:0	60:1	65:2	68:1	69:1	76:9	84:1	71:6	91:2	88:4	100:6;0:1.765022870490361e-24	1:1.0;51:world	60:51	65:51	68:51	69:51	76:51	84:51	71:60	91:60	88:68	100:65
10:0	0:1	22:5	23:4	41:23	57:2	61:2	62:2	66:6	70:2	78:4	80:2	85:2	89:6	92:4	93:5	94:2	96:2	98:3;0:0.9999999999999666	1:3.335288824272126e-14;10:world	0:10	22:10	23:10	41:10	57:0	61:0	62:0	66:0	70:0	78:0	80:0	85:0	89:0	92:0	93:0	94:0	96:0	98:85
6:0;0:0.9999999999999999	1:3.612690362674169e-63;6:world
91:0;0:3.439320500349964e-27	1:0.9999999999999999;91:world
90:0;0:6.832483051186199e-39	1:1.0;90:world
68:0	88:2;0:1.2312152952973198e-39	1:1.0;68:world	88:68
59:0;0:8.980897163215303e-80	1:0.9999999999999999;59:world
58:0	64:1;0:0.9984281638542847	1:0.0015718361457152798;58:world	64:58
17:0	0:4	44:3	53:5	55:13	61:5	62:21	66:7	70:9	85:17	89:7	93:12	94:11	96:5	98:5	95:6;0:0.9999999999999999	1:3.850080371571709e-81;17:world	0:44	44:17	53:0	55:0	61:0	62:0	66:0	70:0	85:0	89:0	93:0	94:0	96:0	98:0	95:53
56:0	83:7;0:9.236855100790098e-59	1:1.0;56:world	83:56
22:0;0:1.0	1:4.5224071508821156e-38;22:world
27:0	0:1	53:4	55:2	57:5	61:5	62:14	66:2	72:2	73:5	80:2	82:2	89:5	91:3	92:2	93:8	94:2	96:2	98:2	58:13	70:16;0:0.9999999999999999	1:1.4342694715847103e-20;27:world	0:27	53:0	55:0	57:0	61:0	62:0	66:0	72:0	73:0	80:0	82:0	89:0	91:0	92:0	93:0	94:0	96:0	98:0	58:53	70:53
77:0;0:5.356718112270199e-37	1:1.0;77:world
93:0;0:1.0	1:1.1145914645436558e-36;93:world
87:0;0:1.0	1:8.21443453156866e-92;87:world
40:0	0:1	54:2	56:5	57:6	59:2	60:5	64:2	67:17	69:2	71:6	74:20	76:3	80:2	86:6	98:2	100:2	61:3	87:3	83:26	90:44;0:0.15253276880130578	1:0.8474672311986943;40:world	0:40	54:0	56:0	57:0	59:0	60:0	64:0	67:0	69:0	71:0	74:0	76:0	80:0	86:0	98:0	100:0	61:54	87:69	83:56	90:60
33:0;0:0.01353373151423083	1:0.9864662684857691;33:world
14:0	0:3	54:4	69:4	71:7	74:21	76:5	84:4	88:4	99:9	91:9;0:4.6338040208265e-41	1:1.0;14:world	0:14	54:0	69:0	71:0	74:0	76:0	84:0	88:0	99:0	91:71
62:0;0:0.9999999999977862	1:2.2137681546051628e-12;62:world
90:0;0:6.710591330858036e-31	1:1.0;90:world
36:0;0:1.0615286535867154e-25	1:1.0;36:world
41:0;0:1.0	1:3.7661583983851423e-78;41:world
71:0	91:28;0:1.3112704044946071e-11	1:0.9999999999868874;71:world	91:71
35:0	0:2	52:3	53:4	55:3	58:5	61:3	64:5	70:7	72:3	75:3	80:6	82:3	85:5	92:14	93:10	94:5	95:3	96:6	98:3	87:7;0:0.9996509425517772	1:0.00034905744822275904;35:world	0:35	52:0	53:0	55:0	58:0	61:0	64:0	70:53	72:0	75:0	80:0	82:0	85:0	92:0	93:0	94:0	95:0	96:0	98:0	87:75
36:0;0:7.332339802789e-06	1:0.9999926676601972;36:world
2:0	16:1	0:14	54:17	56:15	67:22	69:15	71:17	74:30	76:16	84:15	88:15	99:15;0:8.427059959798784e-19	1:1.0;2:world	16:2	0:16	54:0	56:0	67:0	69:0	71:0	74:0	76:0	84:0	88:0	99:0
74:0;0:6.67057489551444e-18	1:0.9999999999999999;74:world
56:0	83:1;0:8.249731692670586e-12	1:0.9999999999917503;56:world	83:56
43:0	0:35	53:36	55:36	58:37	61:36	62:39	64:39	66:36	72:44	75:36	82:36	85:47	89:36	92:40	93:41	94:37	95:36	96:36	70:39	87:39	98:48;0:1.0	1:2.021682770762007e-36;43:world	0:43	53:0	55:0	58:0	61:0	62:0	64:0	66:0	72:0	75:0	82:0	85:0	89:0	92:0	93:0	94:0	95:0	96:0	70:53	87:75	98:85
97:0;0:3.3014806916108654e-06	1:0.9999966985193084;97:world
14:0;0:2.1120134751192444e-14	1:0.9999999999999788;14:world
51:0	60:2	65:1	69:5	71:1	76:5	84:1	100:2	91:3	90:23;0:1.9538600582121524e-77	1:0.9999999999999999;51:world	60:51	65:51	69:51	71:51	76:51	84:51	100:65	91:60	90:60
6:0;0:1.0	1:1.650090356990332e-36;6:world
33:0;0:1.3051354537278457e-40	1:1.0;33:world
19:0;0:1.0	1:3.0702651096485964e-19;19:world
97:0;0:5.594821206433638e-26	1:0.9999999999999999;97:world
93:0;0:0.9999999976544192	1:2.345580739597623e-09;93:world
71:0	91:1;0:1.120893590993848e-11	1:0.9999999999887911;71:world	91:71
34:0	0:1	51:5	54:2	60:9	67:2	68:4	69:4	74:9	76:2	84:2	86:5	88:2	90:13	100:3	63:3	65:10	91:10;0:2.0688783462342773e-38	1:1.0;34:world	0:34	51:0	54:0	60:0	67:0	68:0	69:0	74:0	76:0	84:0	86:0	88:0	90:0	100:0	63:54	65:60	91:60
25:0;0:2.9097031073357724e-11	1:0.9999999999709029;25:world
72:0;0:0.09254723027665622	1:0.9074527697233438;72:world
58:0	64:26;0:1.0	1:4.222648580895248e-186;58:world	64:58
12:0;0:1.0	1:1.6430096190635747e-19;12:world
13:0;0:1.5265548536186097e-122	1:1.0;13:world
49:0	0:5	56:8	60:6	67:6	69:7	76:10	84:6	88:6	90:7	83:25;0:2.986349401760527e-35	1:0.9999999999999999;49:world	0:49	56:0	60:0	67:0	69:60	76:0	84:0	88:0	90:60	83:56
12:0;0:1.0	1:1.9292976177171146e-51;12:world
99:0;0:7.870536132994444e-32	1:1.0;99:world
36:0;0:1.38734367636607e-40	1:1.0;36:world
66:0;0:0.9999994485299644	1:5.514700356841575e-07;66:world
48:0	0:2	51:5	54:13	56:5	59:6	60:15	67:3	68:6	69:7	88:3	90:6	97:8	99:6	65:6	71:6	76:7	84:7	83:6	100:8	91:12	63:15;0:3.128800640518331e-08	1:0.9999999687119937;48:world	0:48	51:0	54:0	56:0	59:0	60:0	67:0	68:0	69:0	88:0	90:0	97:0	99:0	65:51	71:51	76:51	84:51	83:56	100:65	91:71	63:54
86:0;0:5.180865898218104e-46	1:1.0;86:world
92:0;0:1.0	1:1.1053021111481388e-76;92:world
52:0	53:1	55:1	57:1	61:1	66:4	80:1	95:3;0:1.0	1:1.5628013069183504e-90;52:world	53:52	55:52	57:52	61:52	66:52	80:52	95:53
37:0	0:15	47:1	53:34	55:16	57:16	62:19	70:37	85:21	87:21	92:16	93:21	94:26	96:16	98:17	95:35;0:1.0	1:1.0193923478335875e-101;37:world	0:37	47:37	53:0	55:0	57:0	62:0	70:53	85:0	87:0	92:0	93:0	94:0	96:0	98:0	95:53
13:0;0:4.923149611371704e-56	1:1.0;13:world
40:0;0:1.3051872746694869e-12	1:0.9999999999986948;40:world
84:0;0:7.975655435575227e-35	1:1.0;84:world
84:0;0:1.9442675216447795e-05	1:0.9999805573247836;84:world
100:0;0:1.0190912975449758e-10	1:0.999999999898091;100:world
77:0;0:1.1227466704890735e-204	1:1.0;77:world
44:0	0:1	53:4	55:11	57:4	61:7	66:2	70:20	75:2	85:3	89:3	92:2	93:2	94:7	96:2	98:3	87:3	58:5	95:14	64:29;0:0.99899825317724	1:0.0010017468227599348;44:world	0:44	53:0	55:0	57:0	61:0	66:0	70:0	75:0	85:0	89:0	92:0	93:0	94:0	96:0	98:0	87:75	58:53	95:53	64:58
77:0;0:7.880182225360422e-07	1:0.9999992119817774;77:world
45:0	0:2	51:8	56:3	60:3	63:3	67:18	69:5	76:5	84:3	88:3	83:13	65:4	71:4	90:12	100:12	91:23	74:40;0:1.1705848916334132e-46	1:0.9999999999999999;45:world	0:45	51:0	56:0	60:0	63:0	67:0	69:60	76:0	84:0	88:0	83:56	65:60	71:60	90:60	100:65	91:71	74:51
94:0;0:0.9999999999991959	1:8.040585256092249e-13;94:world
17:0	0:9	53:13	57:10	61:13	62:10	72:10	89:10	92:10	93:11	94:14	96:10	98:10	58:14	95:14	64:29;0:1.0	1:3.409055204101307e-42;17:world	0:17	53:0	57:0	61:0	62:0	72:0	89:0	92:0	93:0	94:0	96:0	98:0	58:53	95:53	64:58
70:0;0:0.9999999999999999	1:1.3301628096531237e-107;70:world
20:0;0:0.9999999999955029	1:4.496986708995762e-12;20:world
86:0;0:4.334680306684146e-142	1:1.0;86:world
6:0;0:0.9999999980523305	1:1.947669428521063e-09;6:world
41:0;0:1.0	1:8.791174511583815e-84;41:world
15:0	39:1	0:5	54:6	56:12	59:6	63:6	67:6	69:8	76:16	84:6	88:6	90:9	100:10	83:21;0:5.420278359427314e-19	1:0.9999999999999999;15:world	39:15	0:39	54:0	56:0	59:0	63:0	67:0	69:0	76:0	84:0	88:0	90:0	100:0	83:56
73:0;0:0.7873189354976364	1:0.21268106450236351;73:world
67:0;0:1.4247230785517837e-26	1:1.0;67:world
94:0;0:0.9999999999999999	1:2.5390386066656577e-22;94:world
11:0;0:4.264319404207292e-14	1:0.9999999999999574;11:world
47:0;0:0.9999999999999821	1:1.7820966840378303e-14;47:world
53:0	58:2	95:6;0:1.0	1:2.1675427625631243e-75;53:world	58:53	95:53
59:0;0:1.7695082443461565e-25	1:1.0;59:world
15:0;0:5.099600420181817e-22	1:1.0;15:world
78:0;0:1.0	1:8.873268292313092e-20;78:world
92:0;0:0.9999999999999999	1:4.1519023565607475e-94;92:world
60:0	65:1	71:10	84:4	90:11	100:4	91:44;0:2.70249562452984e-33	1:1.0;60:world	65:60	71:60	84:60	90:60	100:65	91:71
10:0	0:2	19:1	41:4	53:8	55:12	58:3	61:3	62:3	64:12	66:3	75:7	82:3	85:7	89:3	92:3	94:18	95:3	96:7	98:3	87:8	70:16;0:0.9999999999999997	1:2.6974948658920806e-16;10:world	0:10	19:10	41:10	53:0	55:0	58:0	61:0	62:0	64:0	66:0	75:0	82:0	85:0	89:0	92:0	94:0	95:0	96:0	98:0	87:75	70:53
86:0;0:4.248210527716095e-12	1:0.9999999999957517;86:world
47:0;0:1.0	1:4.728428837358459e-111;47:world
0:0	55:8	57:1	61:5	62:1	70:12	72:19	73:28	80:1	81:1	82:1	85:11	92:5	93:3	94:10	95:1;0:1.0	1:8.104552255858847e-123;0:world	55:0	57:0	61:0	62:0	70:0	72:0	73:0	80:0	81:0	82:0	85:0	92:0	93:0	94:0	95:0
1:0	15:3	21:3	25:6	34:1	0:6	51:10	54:11	56:8	60:8	67:11	69:9	76:11	84:7	88:7	97:7	83:14	71:24	90:12	91:12	65:11	68:12	100:12;0:1.84924725203728e-175	1:1.0;1:world	15:1	21:1	25:1	34:1	0:21	51:0	54:0	56:0	60:0	67:0	69:60	76:51	84:0	88:0	97:0	83:56	71:60	90:60	91:60	65:51	68:65	100:65
72:0;0:0.9999988855017222	1:1.114498277717878e-06;72:world
93:0;0:1.0	1:2.658731657848568e-31;93:world
75:0;0:1.0	1:9.27550604399994e-18;75:world
